990 Index - Tax Year: 2021 - 2024,,
Identification (Field Name),Line #,Dependency (XML File/Attachment)
InvestmentsLandSchedule2,Part II Line 11(b),
LandBldgInvestmentsEOYFMVAmt,Part II Line 11(c),
MortgageLoansBOYAmt,Part II Line 12(a),
MortgageLoansEOYAmt,Part II Line 12(b),
MortgageLoansEOYFMVAmt,Part II Line 12(c),
OtherInvestmentsBOYAmt,Part II Line 13(a),
OtherInvestmentsEOYAmt,Part II Line 13(b),
InvestmentsOtherSchedule2,Part II Line 13(b),X
OtherInvestmentsEOYFMVAmt,Part II Line 13(c),
LandBldgEquipCostOrOtherBssAmt,Part II Line 14,
LandBldgEquipAccumDeprecAmt,Part II Line 14,
LandBOYAmt,Part II Line 14(a),
LandEOYAmt,Part II Line 14(b),
LandEtcSchedule2,Part II Line 14(b),X
LandEOYFMVAmt,Part II Line 14(c),
OtherAssetsBOYAmt,Part II Line 15(a),
OtherAssetsSchedule,Part II Line 15(a),X
OtherAssetsEOYAmt,Part II Line 15(b),
OtherAssetsSchedule,Part II Line 15(b),X
OtherAssetsEOYFMVAmt,Part II Line 15(c),
OtherAssetsSchedule,Part II Line 15(c),X
TotalAssetsBOYAmt,Part II Line 16(a),
TotalAssetsEOYAmt,Part II Line 16(b),
TotalAssetsEOYFMVAmt,Part II Line 16(c),
AccountsPayableBOYAmt,Part II Line 17(a),
AccountsPayableEOYAmt,Part II Line 17(b),
GrantsPayableBOYAmt,Part II Line 18(a),
GrantsPayableEOYAmt,Part II Line 18(b),
DeferredRevenueBOYAmt,Part II Line 19(a),
DeferredRevenueEOYAmt,Part II Line 19(b),
LoansFromOfficersBOYAmt,Part II Line 20(a),
LoansFromOfficersEOYAmt,Part II Line 20(b),
LoansFromOfficersSchedule,Part II Line 20(b),X
MortgagesAndNotesPayableBOYAmt,Part II Line 21(a),
MortgagesAndNotesPayableEOYAmt,Part II Line 21(b),
MortgagesAndNotesPayableSchedule,Part II Line 21(b),X
OtherLiabilitiesBOYAmt,Part II Line 22(a),
OtherLiabilitiesSchedule,Part II Line 22(a),X
OtherLiabilitiesEOYAmt,Part II Line 22(b),
OtherLiabilitiesSchedule,Part II Line 22(b),X
TotalLiabilitiesBOYAmt,Part II Line 23(a),
TotalLiabilitiesEOYAmt,Part II Line 23(b),
OrganizationFollowsFASB117Ind,Part II Line 23,
NoDonorRstrNetAssestsBOYAmt,Part II Line 24(a),
NoDonorRstrNetAssestsEOYAmt,Part II Line 24(b),
DonorRstrNetAssetsBOYAmt,Part II Line 25(a),
DonorRstrNetAssetsEOYAmt,Part II Line 25(b),
OrgDoesNotFollowFASB117Ind,Part II Line 25,
CapitalStockBOYAmt,Part II Line 26(a),
CapitalStockEOYAmt,Part II Line 26(b),
AdditionalPaidInCapitalBOYAmt,Part II Line 27(a),
AdditionalPaidInCapitalEOYAmt,Part II Line 27(b),
RetainedEarningBOYAmt,Part II Line 28(a),
RetainedEarningEOYAmt,Part II Line 28(b),
TotNetAstOrFundBalancesBOYAmt,Part II Line 29(a),
TotNetAstOrFundBalancesEOYAmt,Part II Line 29(b),
TotalLiabilitiesNetAstBOYAmt,Part II Line 30(a),
TotalLiabilitiesNetAstEOYAmt,Part II Line 30(b),
Part III Analysis of Changes in Net Assets or Fund Balances,,
ChgInNetAssetsFundBalancesGrp,Part III,
TotNetAstOrFundBalancesBOYAmt,Part III Line 1,
ExcessRevenueOverExpensesAmt,Part III Line 2,
OtherIncreasesAmt,Part III Line 3,
OtherIncreasesSchedule,Part III Line 3,X
SubtotalAmt,Part III Line 4,
OtherDecreasesAmt,Part III Line 5,
OtherDecreasesSchedule,Part III Line 5,X
TotNetAstOrFundBalancesEOYAmt,Part III Line 6,
Part IV Capital Gains and Losses for Tax on Investment Income,,
CapGainsLossTxInvstIncmDetail,Part IV,
CapGainsLossTxInvstIncmGrp,Part IV,
PropertyDesc,Part IV Line 1(a),
HowAcquiredCd,Part IV Line 1(b),
AcquiredDt,Part IV Line 1(c),
SoldDt,Part IV Line 1(d),
GrossSalesPriceAmt,Part IV Line 1(e),
DepreciationAmt,Part IV Line 1(f),
CostOrOtherBasisAmt,Part IV Line 1(g),
GainOrLossAmt,Part IV Line 1(h),
FMVAsOf123169Amt,Part IV Line 1(i),
AdjustedBasisAsOf123169Amt,Part IV Line 1(j),
ExcessFMVOverAdjustedBssAmt,Part IV Line 1(k),
GainsMinusExcessOrLossesAmt,Part IV Line 1(l),
CapitalGainNetIncomeAmt,Part IV Line 2,
NetShortTermCapitalGainLossAmt,Part IV Line 3,
"Part V Excise Tax Based on Investment Income (Section 4940(a), 4940(b), 4940(e) or 4948)",,
ExciseTaxBasedOnInvstIncmGrp,Part V,
ExemptOperatingFoundationsInd,Part V Line 1a,
RulingLetterDt,Part V Line 1a,
InvestmentIncomeExciseTaxAmt,Part V Line 1,
NotApplicableCd,Part V Line 1,
TaxUnderSection511Amt,Part V Line 2,
TaxUnderSection511Statement,Part V Line 2,X
SubtotalAmt,Part V Line 3,
SubtitleATaxAmt,Part V Line 4,
TaxBasedOnInvestmentIncomeAmt,Part V Line 5,
EstimatedPlusOvpmtIncmTxAmt,Part V Line 6a,
ExemptFrgnOrgTaxWthldAtSrceAmt,Part V Line 6b,
IRS1042S,Part V Line 6b,X
ExtsnRequestIncomeTaxPaidAmt,Part V Line 6c,
BackupWithholdingWithheldAmt,Part V Line 6d,
TotalPaymentsAndCreditsAmt,Part V Line 7,
OriginalReturnTaxPaidAmt,Part V Line 7 Tax Paid with Orig Return,
OriginalReturnOverpaymentAmt,Part V Line 7 Orig Return Overpayment,
Form2220AttachedInd,Part V Line 8,
IRS2220,Part V Line 8,X
EsPenaltyAmt,Part V Line 8,
TaxDueAmt,Part V Line 9,
OverpaymentAmt,Part V Line 10,
AppliedToESTaxAmt,Part V Line 11,
RefundAmt,Part V Line 11,
Part VI-A Statements Regarding Activities,,
StatementsRegardingActyGrp,Part VI-A,
LegislativePoliticalActyInd,Part VI-A Line 1a,
ExplanationOfLegisPoliticalActivities,Part VI-A Line 1a,X
BinaryAttachment,Part VI-A Line 1a,X
MoreThan100SpentInd,Part VI-A Line 1b,
Form1120POLFiledInd,Part VI-A Line 1c,
Section4955OrganizationTaxAmt,Part VI-A Line 1d(1),
Section4955ManagersTaxAmt,Part VI-A Line 1d(2),
TaxReimbursedAmt,Part VI-A Line 1e,
ActivitiesNotPreviouslyRptInd,Part VI-A Line 2,
ActivitiesNotPreviouslyReportedExplanation,Part VI-A Line 2,X
ChangesToArticlesOrBylawsInd,Part VI-A Line 3,
BinaryAttachment,Part VI-A Line 3,X
UnrelatedBusIncmOverLimitInd,Part VI-A Line 4a,
Form990TFiledInd,Part VI-A Line 4b,
OrganizationDissolvedEtcInd,Part VI-A Line 5,
DissolutionStatement,Part VI-A Line 5,X
LiquidationExplanationStatement,Part VI-A Line 5,X
BinaryAttachment,Part VI-A Line 5,X
Section508eRqrSatisfiedInd,Part VI-A Line 6,
AtLeast5000InAssetsInd,Part VI-A Line 7,
OrgReportOrRegisterStateCd,Part VI-A Line 8a,
Form990PFFiledWithAttyGenInd,Part VI-A Line 8b,
ExplanationOfNonFilingWithAGStatement,Part VI-A Line 8b,X
PrivateOperatingFoundationInd,Part VI-A Line 9,
NewSubstantialContributorsInd,Part VI-A Line 10,
SubstantialContributorsSchedule,Part VI-A Line 10,X
OwnControlledEntityInd,Part VI-A Line 11,
TransfersFromControlledEntitiesSchedule,Part VI-A Line 11,X
TransfersToControlledEntitiesSchedule,Part VI-A Line 11,X
DonorAdvisedFundInd,Part VI-A Line 12,
DonorAdvisedFundStatement,Part VI-A Line 12,X
ComplyWithPublicInspRqrInd,Part VI-A Line 13,
WebsiteAddressTxt,Part VI-A Line 13,
PersonsWithBooksName,Part VI-A Line 14,
IndividualWithBooksNm,Part VI-A Line 14,
PhoneNum,Part VI-A Line 14,
LocationOfBooksUSAddress,Part VI-A Line 14,
LocationOfBooksForeignAddress,Part VI-A Line 14,
NECTFilingInLieuOFForm1041Ind,Part VI-A Line 15,
TaxExemptInterestAmt,Part VI-A Line 15,
ForeignAccountsQuestionInd,Part VI-A Line 16,
ForeignCountryCd,Part VI-A Line 16,
Part VI-B Statements Regarding Activities for Which Form 4720 May Be Required,,
StatementsRegardingActy4720Grp,Part VI-B,
SaleOrExchDisqualifiedPrsnInd,Part VI-B Line 1a(1),
BrrwOrLendDisqualifiedPrsnInd,Part VI-B Line 1a(2),
FurnGoodsDisqualifiedPrsnInd,Part VI-B Line 1a(3),
PayCompDisqualifiedPrsnInd,Part VI-B Line 1a(4),
TransferAstDisqualifiedPrsnInd,Part VI-B Line 1a(5),
PaymentToGovernmentOfficialInd,Part VI-B Line 1a(6),
ActsFailToQlfyAsExceptionsInd,Part VI-B Line 1b,
RelyingCurrentNtcDsstrAsstInd,Part VI-B Line 1c,
UncorrectedPriorActsInd,Part VI-B Line 1d,
UndistributedIncomePYInd,Part VI-B Line 2a,
UndistributedIncomePY1Yr,Part VI-B Line 2a,
UndistributedIncomePY2Yr,Part VI-B Line 2a,
UndistributedIncomePY3Yr,Part VI-B Line 2a,
UndistributedIncomePY4Yr,Part VI-B Line 2a,
UndistrIncmSect4942a2NotAppInd,Part VI-B Line 2b,
Section4942a2ExplanationStatement,Part VI-B Line 2b,X
UndistrIncmSect4942a2AppYr1Yr,Part VI-B Line 2c,
UndistrIncmSect4942a2AppYr2Yr,Part VI-B Line 2c,
UndistrIncmSect4942a2AppYr3Yr,Part VI-B Line 2c,
UndistrIncmSect4942a2AppYr4Yr,Part VI-B Line 2c,
BusinessHoldingsInd,Part VI-B Line 3a,
ExcessBusinessHoldingsInd,Part VI-B Line 3b,
JeopardyInvestmentsInd,Part VI-B Line 4a,
UncorrectedPYJeopardyInvstInd,Part VI-B Line 4b,
InfluenceLegislationInd,Part VI-B Line 5a(1),
InfluenceElectionInd,Part VI-B Line 5a(2),
GrantsToIndividualsInd,Part VI-B Line 5a(3),
GrantsToOrganizationsInd,Part VI-B Line 5a(4),
NoncharitablePurposeInd,Part VI-B Line 5a(5),
TransactionsFailToQlfyAsExcInd,Part VI-B Line 5b,
RelyingCurrentNtcDsstrAsst1Ind,Part VI-B Line 5b,
MaintainedExpenditureRspnsInd,Part VI-B Line 5c,
ExpenditureResponsibilityStatement,Part VI-B Line 5c,X
RcvFndsToPayPrsnlBnftCntrctInd,Part VI-B Line 6a,
PayPremiumsPrsnlBnftCntrctInd,Part VI-B Line 6b,
ProhibitedTaxShelterTransInd,Part VI-B Line 7a,
ProceedsOrNetIncomeInd,Part VI-B Line 7b,
SubjToTaxRmnrtnExPrchtPymtInd,Part VI-B Line 8,
"Part VII Information About Officers, Directors, Trustees, Foundation Managers, Highly Paid Employees,  and Contractors",,
OfficerDirTrstKeyEmplInfoGrp,Part VII,
OfficerDirTrstKeyEmplGrp,Part VII Line 1,
PersonNm,Part VII Line 1(a),
CompensationExplanation,Part VII Line 1(a),X
BusinessName,Part VII Line 1(a),
CompensationExplanation,Part VII Line 1(a),X
USAddress,Part VII Line 1(a),
ForeignAddress,Part VII Line 1(a),
TitleTxt,Part VII Line 1(b),
AverageHrsPerWkDevotedToPosRt,Part VIII Line 1(b),
CompensationAmt,Part VII Line 1(c),
EmployeeBenefitProgramAmt,Part VII Line 1(d),
ExpenseAccountOtherAllwncAmt,Part VII Line 1(e),
CompensationHighestPaidEmplGrp,Part VII Line 2,
PersonNm,Part VII Line 2(a),
EmployeeCompensationExplanation,Part VII Line 2(a),X
USAddress,Part VII Line 2(a),
ForeignAddress,Part VII Line 2(a),
TitleTxt,Part VII Line 2(b),
AverageHrsPerWkDevotedToPosRt,Part VII Line 2(b),
CompensationAmt,Part VII Line 2(c),
EmployeeBenefitsAmt,Part VII Line 2(d),
ExpenseAccountAmt,Part VII Line 2(e),
CompOfHghstPdEmplOrNONETxt,Part VII Line 2,
OtherEmployeePaidOver50kCnt,Part VII Line 2,
CompensationOfHghstPdCntrctGrp,Part VII Line 3,
BusinessName,Part VII Line 3(a),
ContractorCompensationExplanation,Part VII Line 3(a),X
PersonNm,Part VII Line 3(a),
ContractorCompensationExplanation,Part VII Line 3(a),X
USAddress,Part VII Line 3(a),
ForeignAddress,Part VII Line 3(a),
ServiceTypeTxt,Part VII Line 3(b),
CompensationAmt,Part VII Line 3(c),
CompOfHghstPdCntrctOrNONETxt,Part VII Line 3,
ContractorPaidOver50kCnt,Part VII Line 3,
Part VIII-A Summary of Direct Charitable Activities,,
SummaryOfDirectChrtblActyGrp,Part VIII-A,
Description1Txt,Part VIII-A Line 1,
Expenses1Amt,Part VIII-A Line 1,
Description2Txt,Part VIII-A Line 2,
Expenses2Amt,Part VIII-A Line 2,
Description3Txt,Part VIII-A Line 3,
Expenses3Amt,Part VIII-A Line 3,
Description4Txt,Part VIII-A Line 4,
Expenses4Amt,Part VIII-A Line 4,
Part VIII-B of Program-Related Investments,,
SumOfProgramRelatedInvstGrp,Part VIII-B,
Description1Txt,Part VIII-B Line 1,
Expenses1Amt,Part VIII-B Line 1,
Description2Txt,Part VIII-B Line 2,
Expenses2Amt,Part VIII-B  VIII-B Line 2,
AllOtherProgramRltdInvstTotAmt,Part VIII-B Line 3,
AllOtherProgramRelatedInvestmentsSchedule,Part VIII-B Line 3,X
TotalAmt,Part VIII-B Total,
Part IX Minimum Investment Return,,
MinimumInvestmentReturnGrp,Part IX,
AverageMonthlyFMVOfSecAmt,Part IX Line 1a,
AverageMonthlyCashBalancesAmt,Part IX Line 1b,
FMVAllOtherNoncharitableAstAmt,Part IX Line 1c,
TotalFMVOfUnusedAssetsAmt,Part IX Line 1d,
ReductionClaimedAmt,Part IX Line 1e,
ReductionExplanationStatement,Part IX Line 1e,X
AcquisitionIndebtednessAmt,Part IX Line 2,
AdjustedTotalFMVOfUnusedAstAmt,Part IX Line 3,
CashDeemedCharitableAmt,Part IX Line 4,
CashDeemedCharitableExplanationStatement,Part IX Line 4,X
NetVlNoncharitableAssetsAmt,Part IX Line 5,
MinimumInvestmentReturnAmt,Part IX Line 6,
Part X Distributable Amount,,
DistributableAmountGrp,Part X,
Sect4942j3j5FndtnAndFrgnOrgInd,Part X,
MinimumInvestmentReturnAmt,Part X Line 1,
TaxBasedOnInvestmentIncomeAmt,Part X Line 2a,
IncomeTaxAmt,Part X Line 2b,
TotalTaxAmt,Part X Line 2c,
DistributableBeforeAdjAmt,Part X Line 3,
RecoveriesQualfiedDistriAmt,Part X Line 4,
DistributableBeforeDedAmt,Part X Line 5,
DeductionFromDistributableAmt,Part X Line 6,
DistributableAsAdjustedAmt,Part X Line 7,
Part XI Qualifying Distributions,,
PFQualifyingDistributionsGrp,Part XI,
ExpensesAndContributionsAmt,Part XI Line 1a,
BorrowedFundsElection,Part XI Line 1a,X
ProgramRelatedInvstTotalAmt,Part XI Line 1b,
CharitableAssetsAcquisPaidAmt,Part XI Line 2,
SetAsideSuitabilityTestAmt,Part XI Line 3a,
SetAsideCashDistriTestAmt,Part XI Line 3b,
CashDistributionExplanationStatement,Part XI Line 3b,X
QualifyingDistributionsAmt,Part XI Line 4,
Part XII Undistributed Income,,
UndistributedIncomeGrp,Part XII,
DistributableAsAdjustedAmt,Part XII Line 1(d),
UndistributedIncomePYAmt,Part XII Line 2a(c),
PriorYear1Yr,Part XII Line 2b,
PriorYear2Yr,Part XII Line 2b,
PriorYear3Yr,Part XII Line 2b,
TotalForPriorYearsAmt,Part XII Line 2b(b),
ExcessDistributionCyovYr5Amt,Part XII Line 3a,
ExcessDistributionCyovYr4Amt,Part XII Line 3b,
ExcessDistributionCyovYr3Amt,Part XII Line 3c,
ExcessDistributionCyovYr2Amt,Part XII Line 3d,
ExcessDistributionCyovYr1Amt,Part XII Line 3e,
TotalExcessDistributionCyovAmt,Part XII Line 3f(a),
QualifyingDistributionsAmt,Part XII Line 4,
AppliedToYear1Amt,Part XII Line 4a(c),
AppliedToPriorYearsAmt,Part XII Line 4b(b),
AppliedToPriorYearElection,Part XII Line 4b(b),X
TreatedAsDistriFromCorpusAmt,Part XII Line 4c(a),
DistributionFromCorpusElection,Part XII Line 4c(a),X
AppliedToCurrentYearAmt,Part XII Line 4d(d),
RemainingDistriFromCorpusAmt,Part XII Line 4e(a),
ExcessDistriCyovAppCYCorpusAmt,Part XII Line 5(a),
ExcessDistributionCyovAppCYAmt,Part XII Line 5(d),
TotalCorpusAmt,Part XII Line 6a(a),
PriorYearUndistributedIncmAmt,Part XII Line 6b(b),
PriorYearDeficiencyOrTaxAmt,Part XII Line 6c(b),
Taxable1Amt,Part XII Line 6d(b),
Taxable2Amt,Part XII Line 6e(c),
UndistributedIncomeCYAmt,Part XII Line 6f(d),
CorpusDistri170b1EOr4942g3Amt,Part XII Line 7(a),
ExcessDistriCyovFromYr5Amt,Part XII Line 8(a),
ExcessDistriCyovToNextYrAmt,Part XII Line 9(a),
ExcessFromYear4Amt,Part XII Line 10a,
ExcessFromYear3Amt,Part XII Line 10b,
ExcessFromYear2Amt,Part XII Line 10c,
ExcessFromYear1Amt,Part XII Line 10d,
ExcessFromCurrentYearAmt,Part XII Line 10e,
Part XIII Private Operating Foundations,,
PrivateOperatingFoundationsGrp,Part XIII,
PrivateOperatingFndtnRulingDt,Part XIII Line 1a,
Section4942j3Ind,Part XIII Line 1b,
Section4942j5Ind,Part XIII Line 1b,
LessorAdjNetIncmMinInvstRetGrp,Part XIII Line 2a,
CurrentYearAmt,column (a),
Year1Amt,column (b),
Year2Amt,column (c),
Year3Amt,column (d),
TotalAmt,column (e),
Pct85LessorAdjIncmOrMinRetGrp,Part XIII Line 2b,
CurrentYearAmt,column (a),
Year1Amt,column (b),
Year2Amt,column (c),
Year3Amt,column (d),
TotalAmt,column (e),
QualifyingDistributionsGrp,Part XIII Line 2c,
CurrentYearAmt,column (a),
Year1Amt,column (b),
Year2Amt,column (c),
Year3Amt,column (d),
TotalAmt,column (e),
QualifyingDistriNotUsedDrtGrp,Part XIII Line 2d,
CurrentYearAmt,column (a),
Year1Amt,column (b),
Year2Amt,column (c),
Year3Amt,column (d),
TotalAmt,column (e),
QualifyingDistriMadeDrtGrp,Part XIII Line 2e,
CurrentYearAmt,column (a),
Year1Amt,column (b),
Year2Amt,column (c),
Year3Amt,column (d),
TotalAmt,column (e),
TotalAssetsGrp,Part XIII Line 3a(1),
CurrentYearAmt,column (a),
Year1Amt,column (b),
Year2Amt,column (c),
Year3Amt,column (d),
TotalAmt,column (e),
TotalAssetsSect4942j3BiGrp,Part XIII Line 3a(2),
CurrentYearAmt,column (a),
Year1Amt,column (b),
Year2Amt,column (c),
Year3Amt,column (d),
TotalAmt,column (e),
TwoThirdsMinimumInvstRetGrp,Part XIII Line 3b,
CurrentYearAmt,column (a),
Year1Amt,column (b),
Year2Amt,column (c),
Year3Amt,column (d),
TotalAmt,column (e),
TotalSupportGrp,Part XIII Line 3c(1),
CurrentYearAmt,column (a),
Year1Amt,column (b),
Year2Amt,column (c),
Year3Amt,column (d),
TotalAmt,column (e),
PublicSupportType,Part XIII Line 3c(2),
CurrentYearAmt,column (a),
Year1Amt,column (b),
Year2Amt,column (c),
Year3Amt,column (d),
TotalAmt,column (e),
LargestSupportFromEOGrp,Part XIII Line 3c(3),
CurrentYearAmt,column (a),
Year1Amt,column (b),
Year2Amt,column (c),
Year3Amt,column (d),
TotalAmt,column (e),
GrossInvestmentIncomeGrp,Part XIII Line 3c(4),
CurrentYearAmt,column (a),
Year1Amt,column (b),
Year2Amt,column (c),
Year3Amt,column (d),
TotalAmt,column (e),
Part XIV Supplementary Information,,
SupplementaryInformationGrp,Part XIV,
ContributingManagerNm,Part XIV  Line 1a,
ShareholderManagerNm,Part XIV Line 1b,
OnlyContriToPreselectedInd,Part XIV Line 2,
ApplicationSubmissionInfoGrp,Part XIV Line 2a-2d,
RecipientPersonNm,Part XIV Line 2a,
RecipientUSAddress,Part XIV Line 2a,
RecipientForeignAddress,Part XIV Line 2a,
RecipientPhoneNum,Part XIV Line 2a,
RecipientEmailAddressTxt,Part XIV  Line 2a,
FormAndInfoAndMaterialsTxt,Part XIV Line 2b,
SubmissionDeadlinesTxt,Part XIV Line 2c,
RestrictionsOnAwardsTxt,Part XIV Line 2d,
GrantOrContributionPdDurYrGrp,Part XIV Line 3a,
RecipientPersonNm,Part XIV Line 3a - first column,
RecipientBusinessName,Part XIV Line 3a - first column,
RecipientUSAddress,Part XIV Line 3a - first column,
RecipientForeignAddress,Part XIV Line 3a - first column,
RecipientRelationshipTxt,Part XIV Line 3a - second column,
RecipientFoundationStatusTxt,Part XIV Line 3a - third column,
GrantOrContributionPurposeTxt,Part XIV Line 3a - fourth columm,
Amt,Part XIV Line 3a - fifth column,
TotalGrantOrContriPdDurYrAmt,Part XIV Line 3a Total,
GrantOrContriApprvForFutGrp,Part XIV Line 3b,
RecipientPersonNm,Part XIV Line 3b - first column,
RecipientBusinessName,Part XIV Line 3b - first column,
RecipientUSAddress,Part XIV Line 3b - first column,
RecipientForeignAddress,Part XIV Line 3b - first column,
RecipientRelationshipTxt,Part XIV Line 3b - second column,
RecipientFoundationStatusTxt,Part XIV Line 3b - third column,
GrantOrContributionPurposeTxt,Part XIV Line 3b - fourth column,
Amt,Part XIV Line 3b - fifth column,
TotalGrantOrContriApprvFutAmt,Part XIV Line 3b Total,
Part XV-A Analysis of Income-Producing Activities,,
AnalysisIncomeProducingActyGrp,Part XV-A,
ProgramServiceRevenueDtl,Part XV-A Line 1,
Desc,Part XV-A Line 1,
UnrltBusinessAndExclusionNNGrp,Part XV-A - Columns (A-D),
BusinessCd,Part XV-A - Column (A),
UnrelatedBusinessTaxblIncmAmt,Part XV-A - Column (B),
ExclusionCd,Part XV-A - Column (C),
ExclusionAmt,Part XV-A - Column (D),
RelatedOrExemptFunctionIncmAmt,Part XV-A - Column (E),
FeesContractsFromGovtAgGrp,Part XV-A Line 1g,
UnrltBusinessAndExclusionNNGrp,Part XV-A - Columns (A-D),
BusinessCd,Part XV-A - Column (A),
UnrelatedBusinessTaxblIncmAmt,Part XV-A - Column (B),
ExclusionCd,Part XV-A - Column (C),
ExclusionAmt,Part XV-A - Column (D),
RelatedOrExemptFunctionIncmAmt,Part XV-A - Column (E),
MembershipDuesAndAssmntGrp,Part XV-A Line 2,
UnrltBusinessAndExclusionNNGrp,Part XV-A - Columns (A-D),
BusinessCd,Part XV-A - Column (A),
UnrelatedBusinessTaxblIncmAmt,Part XV-A - Column (B),
ExclusionCd,Part XV-A - Column (C),
ExclusionAmt,Part XV-A - Column (D),
RelatedOrExemptFunctionIncmAmt,Part XV-A - Column (E),
IntOnSavAndTempCashInvstGrp,Part XV-A Line 3,
UnrltBusinessAndExclusionNNGrp,Part XV-A - Columns (A-D),
BusinessCd,Part XV-A - Column (A),
UnrelatedBusinessTaxblIncmAmt,Part XV-A - Column (B),
ExclusionCd,Part XV-A - Column (C),
ExclusionAmt,Part XV-A - Column (D),
RelatedOrExemptFunctionIncmAmt,Part XV-A - Column (E),
DividendsAndInterestFromSecDtl,Part XV-A Line 4,
UnrltBusinessAndExclusionNNGrp,Part XV-A - Columns (A-D),
BusinessCd,Part XV-A - Column (A),
UnrelatedBusinessTaxblIncmAmt,Part XV-A - Column (B),
ExclusionCd,Part XV-A - Column (C),
ExclusionAmt,Part XV-A - Column (D),
RelatedOrExemptFunctionIncmAmt,Part XV-A - Column (E),
NetRntlIncmReDebtFincdPropGrp,Part XV-A Line 5a,
UnrltBusinessAndExclusionGrp,Part XV-A - Columns (A-D),
BusinessCd,Part XV-A - Column (A),
UnrelatedBusinessTaxblIncmAmt,Part XV-A - Column (B),
ExclusionCd,Part XV-A - Column (C),
ExclusionAmt,Part XV-A - Column (D),
RelatedOrExemptFunctionIncmAmt,Part XV-A - Column (E),
NetRntlIncmReNotDebtFincdProp,Part XV-A Line 5b,
UnrltBusinessAndExclusionGrp,Part XV-A - Columns (A-D),
BusinessCd,Part XV-A - Column (A),
UnrelatedBusinessTaxblIncmAmt,Part XV-A - Column (B),
ExclusionCd,Part XV-A - Column (C),
ExclusionAmt,Part XV-A - Column (D),
RelatedOrExemptFunctionIncmAmt,Part XV-A - Column (E),
NetRentalIncomePersonalPropGrp,Part XV-A Line 6,
UnrltBusinessAndExclusionGrp,Part XV-A - Columns (A-D),
BusinessCd,Part XV-A - Column (A),
UnrelatedBusinessTaxblIncmAmt,Part XV-A - Column (B),
ExclusionCd,Part XV-A - Column (C),
ExclusionAmt,Part XV-A - Column (D),
RelatedOrExemptFunctionIncmAmt,Part XV-A - Column (E),
OtherInvestmentIncomeGrp,Part XV-A Line 7,
UnrltBusinessAndExclusionNNGrp,Part XV-A - Columns (A-D),
BusinessCd,Part XV-A - Column (A),
UnrelatedBusinessTaxblIncmAmt,Part XV-A - Column (B),
ExclusionCd,Part XV-A - Column (C),
ExclusionAmt,Part XV-A - Column (D),
RelatedOrExemptFunctionIncmAmt,Part XV-A - Column (E),
GainSalesAstOthThanInvntryGrp,Part XV-A Line 8,
UnrltBusinessAndExclusionGrp,Part XV-A - Columns (A-D),
BusinessCd,Part XV-A - Column (A),
UnrelatedBusinessTaxblIncmAmt,Part XV-A - Column (B),
ExclusionCd,Part XV-A - Column (C),
ExclusionAmt,Part XV-A - Column (D),
RelatedOrExemptFunctionIncmAmt,Part XV-A - Column (E),
NetIncomeLossFromSpecialEvtGrp,Part XV-A Line 9,
UnrltBusinessAndExclusionGrp,Part XV-A - Columns (A-D),
BusinessCd,Part XV-A - Column (A),
UnrelatedBusinessTaxblIncmAmt,Part XV-A - Column (B),
ExclusionCd,Part XV-A - Column (C),
ExclusionAmt,Part XV-A - Column (D),
RelatedOrExemptFunctionIncmAmt,Part XV-A - Column (E),
GrossProfitLossSlsOfInvntryGrp,Part XV-A Line 10,
UnrltBusinessAndExclusionGrp,Part XV-A - Columns (A-D),
BusinessCd,Part XV-A  Column (A),
UnrelatedBusinessTaxblIncmAmt,Part XV-A Column (B),
ExclusionCd,Part XV-A  Column (C),
ExclusionAmt,Part XV-A  Column (D),
RelatedOrExemptFunctionIncmAmt,Part XV-A Column (E),
OtherRevenueDescribedGrp,Part XV-A Line 11,
Desc,Part XV-A Line 11,
UnrltBusinessAndExclusionGrp,Part XV-A - Columns (A-D),
BusinessCd,Part XV-A Column (A),
UnrelatedBusinessTaxblIncmAmt,Part XV-A Column (B),
ExclusionCd,Part XV-A  Column ( c),
ExclusionAmt,Part XV-A  Column (D),
RelatedOrExemptFunctionIncmAmt,Part XV-A  Column (E),
SubtotalsIncmProducingActyGrp,Part XV-A Line 12,
UnrelatedBusinessTaxblIncmAmt,Part XV-A - Column (B),
ExclusionAmt,Part XV-A - Column (D),
RelatedOrExemptFunctionIncmAmt,Part XV-A - Column (E),
TotalIncomeProducingActyAmt,Part XV-A Line 13,
Part XV-B Relationship of Activities to the Accomplishment of Exempt Purposes,,
RlnOfActyToAccomOfExmptPrpsGrp,Part XV-B,
RlnOfActyToAccomOfExmptPrpsGrp,Part XV-B,
LineNumberTxt,Part XV-B,
RelationshipStatementTxt,Part XV-B,
Part XVI Information Regarding Transfers to and Transactions and Relationships With Noncharitable Exempt Organizations,,
TrnsfrTransRlnNonchrtblEOGrp,Part XVI,
TrnsfrOfCashToNonchrtblEOInd,Part XVI Line 1a(1),
TrnsfrOtherAssetNonchrtblEOInd,Part XVI Line 1a(2),
SalesOrExchangesOfAssetsInd,Part XVI Line 1b(1),
PurchaseOfAssetsNonchrtblEOInd,Part XVI Line 1b(2),
RentalOfFacilitiesOthAssetsInd,Part XVI Line 1b(3),
ReimbursementArrangementsInd,Part XVI Line 1b(4),
LoansOrLoanGuaranteesInd,Part XVI Line 1b(5),
PerformanceOfServicesEtcInd,Part XVI Line 1b(6),
